#Table1
petroMag_r,petroMagErr_r,extinction_r,petroMag_g,extinction_g,petroR50_r,petroR90_r,velDisp,dered_r,dered_g,objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
17.73498,0.01366066,0.05887893,18.81256,0.08511033,1.497596,3.913352,188.0698,17.54477,18.6849,1237651755084152952,180.159190684481,3.38515710387711,20.80066,18.77001,17.60365,17.14114,16.75757,1462,301,6,366,581078734979753984,GALAXY,0.1323114,516,52017,416
17.69631,0.02146167,0.05792052,18.67121,0.08372493,1.446567,4.14299,159.8619,17.55025,18.5755,1237651755084152955,180.165434869227,3.4031061436807,20.66804,18.65923,17.60818,17.10984,16.72307,1462,301,6,366,581077360590219264,GALAXY,0.08554059,516,52017,411
16.13466,0.007865332,0.05590134,17.15782,0.08080618,2.965914,9.624103,316.5467,16.03206,17.08421,1237651755084153001,180.230312376294,3.44878400299035,18.8179,17.16501,16.08796,15.63753,15.25191,1462,301,6,366,581075711322777600,GALAXY,0.1320608,516,52017,405
17.83592,0.0174862,0.05994654,18.89847,0.08665358,1.575067,4.171512,141.8695,17.63191,18.65303,1237651755084153030,180.245654065538,3.36032899586985,20.43571,18.73968,17.69186,17.29165,16.98384,1462,301,6,366,581075986200684544,GALAXY,0.1361369,516,52017,406
16.84143,0.01616847,0.05878281,17.85774,0.08497139,1.882847,6.112729,238.6375,16.74542,17.79383,1237651755084153036,180.259268385882,3.40334292274098,19.81966,17.87881,16.8042,16.36161,15.99531,1462,301,6,366,581079009857660928,GALAXY,0.1312653,516,52017,417
17.75469,0.01637762,0.0576719,18.76043,0.08336555,1.671894,4.843578,206.4916,17.60161,18.63889,1237651755084153045,180.261452322012,3.43394647671572,20.6911,18.72226,17.65929,17.20658,16.82275,1462,301,6,366,581076535956498432,GALAXY,0.1330457,516,52017,408
17.43699,0.01439071,0.06085394,18.49449,0.08796523,1.646644,4.82048,210.7935,17.31739,18.38846,1237651755084218496,180.404747452186,3.44243710205024,20.23939,18.47643,17.37825,16.90196,16.53025,1462,301,6,367,581090279851845632,GALAXY,0.1375168,516,52017,458
17.8018,0.03194041,0.05873295,19.06775,0.08489931,1.485517,4.590362,234.8257,17.67928,18.92992,1237651755093983325,202.623381079047,3.29977808328394,21.31092,19.01482,17.73801,17.24821,16.89666,1462,301,6,516,593504046459938816,GALAXY,0.193336,527,52342,563
17.59673,0.01475064,0.05546993,18.80695,0.08018256,1.595395,4.539671,235.2359,17.44814,18.69053,1237651755093983425,202.760897845631,3.31155196188752,20.98086,18.77071,17.5036,17.00925,16.67919,1462,301,6,516,593515591332030464,GALAXY,0.193272,527,52342,605
17.34049,0.01929327,0.01694899,18.99405,0.0245,3.081038,9.149857,331.5035,17.08256,18.59855,1237654383593324799,152.822420638544,59.5802342791162,20.99099,18.62304,17.0995,16.53829,16.24397,2074,301,6,201,629475118682236928,GALAXY,0.2697753,559,52316,353
17.72626,0.0237659,0.02506371,18.83843,0.03622994,2.367107,6.474308,249.5973,17.57207,18.87002,1237654383593652446,154.131986212756,59.8059394957895,20.75425,18.90625,17.59713,17.03729,16.66191,2074,301,6,206,629471270391539712,GALAXY,0.2316886,559,52316,339
18.8143,0.03525969,0.02281563,20.54926,0.03298032,1.404961,4.031286,259.3551,18.63065,20.44722,1237654383593652480,154.236920805452,59.9573697447056,23.04914,20.4802,18.65347,18.04305,17.61438,2074,301,6,206,629471545269446656,GALAXY,0.3472029,559,52316,340
17.43519,0.01256508,0.01918568,18.56289,0.02773317,1.978989,6.001031,211.2249,17.33999,18.51429,1237654383593783426,154.689476032562,59.9864833404934,20.33433,18.54202,17.35917,16.88099,16.52765,2074,301,6,208,629480616240375808,GALAXY,0.1683286,559,52316,373
17.63852,0.01806441,0.01925732,18.86345,0.02783672,2.298525,7.102964,214.4435,17.61648,18.89506,1237654383593914500,155.141164213991,60.1154069056754,20.79134,18.9229,17.63573,17.12926,16.78405,2074,301,6,210,629491336478746624,GALAXY,0.2023769,559,52316,412
17.60131,0.02219219,0.01795732,18.88218,0.02595756,2.396374,6.396457,179.3227,17.44914,18.69988,1237654383593914557,155.298471932803,60.15335121161,21.07932,18.72584,17.4671,16.94103,16.59893,2074,301,6,210,629492985746188288,GALAXY,0.2038543,559,52316,418
17.6337,0.0132401,0.01790163,18.81306,0.02587705,1.950856,5.252836,194.9171,17.46849,18.7153,1237654383594045590,155.757484069426,60.2246565009575,20.69435,18.74118,17.48639,16.97556,16.6474,2074,301,6,212,629499582815954944,GALAXY,0.2025867,559,52316,442
17.6053,0.01332089,0.063941,18.73358,0.09242763,1.820389,5.234831,182.272,17.50055,18.5939,1237654385732288710,128.814312291287,45.8880409767042,20.8615,18.68633,17.56449,17.07101,16.71707,2075,301,2,71,618132825987639296,GALAXY,0.1362249,549,51981,50
17.05336,0.01644553,0.05875603,18.32462,0.08493268,1.947722,6.397017,305.3521,16.97283,18.25759,1237654385732616435,129.58262035668,46.41531751467,20.45338,18.34252,17.03158,16.52845,16.14925,2075,301,2,76,618137773789964288,GALAXY,0.1904512,549,51981,68
17.58491,0.01102877,0.06385549,18.65201,0.09230401,1.832008,4.836619,179.1398,17.43628,18.50454,1237654386269028540,128.126156246446,45.9081532075153,20.40641,18.59684,17.50014,17.04035,16.64104,2075,301,3,69,617167729740244992,GALAXY,0.1307102,548,51986,635
17.71847,0.01455347,0.1135936,18.85074,0.1642012,1.55208,4.733753,186.0288,17.58379,18.64862,1237654390027583869,117.770968130179,35.7214553486973,20.74934,18.81282,17.69738,17.24913,16.85387,2076,301,2,76,610409031881746432,GALAXY,0.1343541,542,51993,623
17.17329,0.01041751,0.1170771,18.15796,0.1692366,2.123472,5.82612,198.2514,16.98337,18.0056,1237654390027583918,117.7596379888,35.7784903978266,20.08422,18.17484,17.10045,16.63328,16.25091,2076,301,2,76,611415910057535488,GALAXY,0.1345597,543,52017,190
17.13322,0.01324326,0.1190988,18.21405,0.1721589,1.816209,5.925886,234.3114,16.99061,18.05167,1237654390027583968,117.796504297762,35.7889501388386,20.2415,18.22383,17.10971,16.64082,16.27812,2076,301,2,76,610412330416629760,GALAXY,0.1344287,542,51993,635
17.35574,0.01220777,0.1134525,18.33082,0.1639972,2.275061,6.062835,182.613,17.12201,18.1618,1237654390027649345,117.925053332628,35.7371803242416,19.97588,18.32579,17.23546,16.71907,16.36875,2076,301,2,77,611418109080791040,GALAXY,0.2002294,543,52017,198
17.34654,0.009778037,0.1127791,18.39035,0.1630237,1.713063,4.903895,172.9409,17.11237,18.13017,1237654390027845951,118.123364143359,36.2098822455636,20.42361,18.29319,17.22515,16.75623,16.37981,2076,301,2,80,611392820313352192,GALAXY,0.1129974,543,52017,106
17.86321,0.02802922,0.1008793,18.96665,0.1458225,1.503985,4.675752,124.1933,17.7603,18.82515,1237654390028173698,118.679767185061,36.9265359061287,20.95777,18.97097,17.86118,17.40385,17.06517,2076,301,2,85,611390896168003584,GALAXY,0.1327454,543,52017,99
17.29529,0.01198279,0.0572558,18.2931,0.08276407,1.858389,4.834735,170.089,17.06886,18.07909,1237654390033743989,129.558799380866,46.5969420796804,20.21572,18.16186,17.12611,16.68393,16.33606,2076,301,2,170,618138873301592064,GALAXY,0.1248938,549,51981,72
17.83054,0.01990499,0.1205328,18.89278,0.1742319,1.745735,5.061851,153.8073,17.56976,18.57342,1237654390564716843,117.850461437597,36.3687782976267,20.7905,18.74765,17.6903,17.1735,16.78554,2076,301,3,80,611418383958697984,GALAXY,0.1137619,543,52017,199
17.65491,0.0392645,0.1153899,18.61308,0.1667977,2.396707,13.96453,177.2702,17.58264,18.85156,1237654390564913388,117.970915916302,36.817652467287,20.88984,19.01836,17.69803,17.16476,16.82419,2076,301,3,83,611404365185443840,GALAXY,0.2197437,543,52017,148
17.56537,0.01005327,0.06757876,18.61746,0.09768604,1.319696,3.864823,184.1326,17.42734,18.45511,1237654390570090755,127.924714768151,46.1255624304512,20.47445,18.55279,17.49492,17.03258,16.6794,2076,301,3,162,617169104129779712,GALAXY,0.126744,548,51986,640
17.88194,0.02321854,0.1529282,18.99133,0.2210599,1.802587,5.767639,183.9475,17.7141,18.78792,1237654391101260260,116.810819684767,36.1417196550589,21.16746,19.00898,17.86702,17.24009,17.02007,2076,301,4,75,610407932370118656,GALAXY,0.143415,542,51993,619
16.19032,0.005406966,0.1213085,17.24558,0.1753531,2.710328,7.63227,244.1237,15.96727,16.98924,1237654391101718819,117.546765398009,36.9156806446122,19.22984,17.16459,16.08858,15.60795,15.24064,2076,301,4,82,611411237133117440,GALAXY,0.1115971,543,52017,173
17.13519,0.01694038,0.1188331,18.22195,0.171775,1.901846,5.630481,225.9532,16.86925,17.96097,1237654391101718860,117.615614007015,36.903130174641,20.38971,18.13275,16.98808,16.47344,16.03145,2076,301,4,82,611412886400559104,GALAXY,0.1133384,543,52017,179
17.10453,0.04015074,0.1226712,18.22745,0.1773229,1.858624,5.688162,178.2415,16.83435,17.90495,1237654391101718916,117.566923346231,36.9810264430588,20.06334,18.08227,16.95702,16.45417,16.02826,2076,301,4,82,611409312987768832,GALAXY,0.1119695,543,52017,166
17.74971,0.0106591,0.07951868,18.81338,0.1149454,1.158029,3.429238,183.6366,17.64224,18.68232,1237654391106961564,127.439094131728,46.3063338095398,20.84741,18.79727,17.72176,17.28191,16.96786,2076,301,4,162,617157009501874176,GALAXY,0.1509503,548,51986,596
16.75044,0.01585661,0.07676703,17.93071,0.1109678,2.231608,7.129702,208.5145,16.60843,17.73723,1237654599945290125,133.020632204102,1.9637877160887,19.95229,17.84819,16.6852,16.15197,15.73259,2125,301,1,94,527032788910630912,GALAXY,0.1075429,468,51912,406
17.88022,0.02351967,0.08853869,19.26684,0.1279839,1.932685,6.000288,248.3335,17.76954,19.09439,1237654599955382485,155.931049479117,3.23937621301301,21.53765,19.22237,17.85808,17.34632,17.0155,2125,301,1,248,567543202102405120,GALAXY,0.1927853,504,52316,326
17.90125,0.02324362,0.07849042,19.1331,0.113459,2.613777,7.074933,171.6463,17.94975,19.12211,1237654599955513450,156.367385623413,3.26096330572554,21.80171,19.23557,18.02824,17.40538,16.93871,2125,301,1,250,567555846486124544,GALAXY,0.1463839,504,52316,372
18.02813,0.0286238,0.08254199,19.57349,0.1193156,2.672755,8.205366,216.5328,17.9662,19.53753,1237654599955644594,156.585423982171,3.27362995879502,22.53636,19.65685,18.04875,17.48424,17.03572,2125,301,1,252,567565467212867584,GALAXY,0.289611,504,52316,407
17.78496,0.01709717,0.08244488,19.04155,0.1191752,1.886495,5.682092,207.6022,17.65067,18.86346,1237654599955644638,156.667143489593,3.25846670203179,21.22949,18.98264,17.73311,17.28255,16.91767,2125,301,1,252,567567116480309248,GALAXY,0.1856905,504,52316,413
16.85004,0.01003113,0.08629408,18.03158,0.1247393,2.807011,7.80093,199.0929,16.629,17.79963,1237654599955775623,156.955443697256,3.15592537607345,20.14426,17.92437,16.71529,16.15888,15.73245,2125,301,1,254,567576187451238400,GALAXY,0.1265032,504,52316,446
17.543,0.01738255,0.08632582,18.77936,0.1247852,2.412821,7.320073,191.5615,17.42362,18.67303,1237654599955906745,157.209453909787,3.26360253748703,20.74237,18.79781,17.50995,17.01599,16.62881,2125,301,1,256,567596803294259200,GALAXY,0.1901382,504,52316,521
16.93538,0.01551344,0.02194746,18.08545,0.03172536,2.351097,7.71203,227.938,16.87291,18.04366,1237651249885085720,168.184891493236,63.0260845860107,20.14039,18.07538,16.89485,16.42645,16.04872,1345,301,1,312,671060848373950464,GALAXY,0.1657071,596,52370,89
17.80768,0.01757735,0.02048032,19.05202,0.02960459,1.710591,4.781492,211.3605,17.6744,18.92843,1237651249885085777,168.400819061752,63.0546312830431,21.00686,18.95804,17.69489,17.1729,16.84788,1345,301,1,312,671062497641392128,GALAXY,0.1659297,596,52370,95
16.87641,0.01094153,0.01999477,17.9135,0.02890273,2.346128,7.529648,195.5097,16.82807,17.87996,1237651249885151344,168.738567126506,63.0952601239605,19.95281,17.90886,16.84806,16.40425,16.02574,1345,301,1,313,671061947885578240,GALAXY,0.1304609,596,52370,93
17.38125,0.01110796,0.02414359,18.35867,0.0348999,1.845188,4.870791,199.2458,17.2235,18.24716,1237651249885282329,169.196854787522,63.1972882728709,20.05319,18.28206,17.24764,16.75348,16.50464,1345,301,1,315,671051227647207424,GALAXY,0.1674946,596,52370,54
17.3136,0.0117328,0.02511438,18.34562,0.0363032,2.098594,5.470022,160.9004,17.10904,18.13449,1237651249885413481,169.843905780094,63.3134045955652,20.25537,18.17079,17.13416,16.68452,16.32537,1345,301,1,317,671054251304183808,GALAXY,0.1092978,596,52370,65
15.73711,0.01229993,0.02645039,17.07944,0.03823441,6.272517,19.62598,241.3521,15.68649,16.91995,1237651249885413488,169.88818876672,63.2878938695855,19.03947,16.95818,15.71294,15.29437,14.9138,1345,301,1,317,671041057164650496,GALAXY,0.1533363,596,52370,17
17.15631,0.01706787,0.03114128,18.27108,0.04501516,2.438647,7.043874,162.3585,16.91417,18.01313,1237651249885479040,170.258861454688,63.1838438881437,19.92801,18.05815,16.94531,16.4774,16.02646,1345,301,1,318,671039407897208832,GALAXY,0.1108519,596,52370,11
18.11736,0.04093053,0.01839164,19.59476,0.02658538,3.072136,10.44149,300.2643,18.25193,19.99073,1237651250432377006,219.026196863307,59.983761019285,21.93963,20.01731,18.27032,17.65862,17.28393,1345,301,2,471,684645309686507520,GALAXY,0.3227126,608,52081,357
18.41631,0.02867027,0.01780014,19.92266,0.02573036,1.623188,4.905585,294.7886,18.36724,20.05688,1237651250432508084,219.622146863415,59.8993057519981,22.27183,20.08261,18.38503,17.77905,17.36,1345,301,2,473,684654930413250560,GALAXY,0.3253465,608,52081,392
17.78157,0.01952782,0.01887312,19.29313,0.02728136,2.122235,5.975346,245.2618,17.58673,19.07581,1237651250433163527,222.146964907575,58.9251178839915,21.20959,19.10309,17.6056,17.04204,16.72717,1345,301,2,483,684563396070238208,GALAXY,0.3003827,608,52081,59
17.26482,0.01580742,0.01877989,18.29366,0.0271466,2.372921,7.290398,169.184,17.12447,18.21626,1237651250441945296,246.10354250463,45.1155562000138,20.08519,18.24341,17.14325,16.66613,16.29877,1345,301,2,617,704912057362835456,GALAXY,0.1153699,626,52057,359
16.58868,0.01640921,0.0196446,17.57131,0.02839654,2.421547,7.845236,211.1644,16.46754,17.5068,1237651250441945330,246.139965269193,45.0886268715823,19.63334,17.53519,16.48718,16.04346,15.66251,1345,301,2,617,704915905653532672,GALAXY,0.1144614,626,52057,373
17.50963,0.02585489,0.0251889,18.89075,0.03641091,1.873945,6.433259,244.2856,17.51118,18.97198,1237651250442142010,246.432241942078,44.6997571276224,21.29326,19.00839,17.53637,16.99866,16.60687,1345,301,2,620,704928275159345152,GALAXY,0.24737,626,52057,418
17.94561,0.02043804,0.02341972,19.37063,0.03385355,1.84974,5.795564,262.0094,17.8892,19.36264,1237651250442142029,246.57819783066,44.7547325722957,21.9162,19.39649,17.91262,17.35465,16.98264,1345,301,2,620,704937346130274304,GALAXY,0.2410802,626,52057,451
17.03575,0.01155173,0.02229977,18.05645,0.03223464,1.664251,4.988149,222.4569,16.90228,17.94312,1237651250442207447,246.555431124761,44.6480890671993,19.91644,17.97536,16.92458,16.46084,16.1235,1345,301,2,621,704925801258182656,GALAXY,0.132293,626,52057,409
18.08819,0.02094247,0.02176911,19.35349,0.03146756,1.457458,4.392345,190.8718,18.07531,19.37269,1237651250958761994,167.329997234785,63.8737105533312,21.13251,19.40416,18.09708,17.42804,17.09316,1345,301,3,311,671097682013480960,GALAXY,0.2466318,596,52370,223
17.46984,0.01018638,0.02702561,18.58876,0.0390659,1.480356,4.157635,212.6437,17.37875,18.48063,1237651250958893161,167.997503138842,63.8634526617844,20.37351,18.5197,17.40577,16.94723,16.63507,1345,301,3,313,671091359821621248,GALAXY,0.1418123,596,52370,200
18.22286,0.03245185,0.02658948,19.83195,0.03843547,2.518087,7.560992,302.601,18.16236,19.79822,1237651250970034433,222.523779811785,59.3310880094198,22.15862,19.83666,18.18895,17.6084,17.23675,1345,301,3,483,684564770459772928,GALAXY,0.298477,608,52081,64
17.63485,0.03601111,0.02530899,19.28273,0.0365845,3.830421,10.92056,202.4089,17.8603,19.30876,1237651250970230823,223.174525242461,59.1235117899972,22.80749,19.34535,17.88561,17.34947,16.99686,1345,301,3,486,684549927052797952,GALAXY,0.2626074,608,52081,10
17.62759,0.01149377,0.02538669,18.66835,0.03669681,1.660305,4.449103,177.9872,17.4416,18.51996,1237651250970296429,223.57776237524,59.1335256697148,20.38415,18.55666,17.46699,16.99631,16.67822,1345,301,3,487,684557073878378496,GALAXY,0.1578008,608,52081,36
18.64465,0.0383486,0.01596464,20.19424,0.02307711,1.806517,5.499974,243.1199,18.5203,20.16629,1237651250978750936,246.647345039889,45.4964941512483,22.34946,20.18936,18.53627,17.85895,17.47944,1345,301,3,616,704918104676788224,GALAXY,0.2893094,626,52057,381
17.03115,0.01163469,0.02083587,18.09608,0.03011854,1.991575,6.434206,231.1871,16.9841,18.02514,1237651250978881792,246.619104199083,45.2369537170034,19.91275,18.05526,17.00494,16.55438,16.15907,1345,301,3,618,704923327357020160,GALAXY,0.1312202,626,52057,400
17.55583,0.01063557,0.01578889,18.89708,0.02282307,1.429616,4.106465,203.7808,17.44514,18.77681,1237651251506708681,222.367854262537,60.0072024198384,21.13462,18.79964,17.46093,17,16.71559,1345,301,4,480,684685991616735232,GALAXY,0.2337175,608,52081,505
17.25207,0.01765286,0.01684377,18.60516,0.0243479,2.871554,9.033916,231.9923,17.21374,18.61651,1237651251506708732,222.47918672762,59.9748749168387,20.66802,18.64085,17.23058,16.73858,16.38615,1345,301,4,480,684685441860921344,GALAXY,0.2359463,608,52081,503
17.57703,0.01519054,0.01823733,18.70282,0.02636232,1.543569,4.79266,214.6069,17.49671,18.6502,1237651251506774202,222.564008604112,59.9197963185083,21.18126,18.67657,17.51495,17.0215,16.69091,1345,301,4,481,684697811366733824,GALAXY,0.1747176,608,52081,548
18.3158,0.02873843,0.01804076,19.80149,0.02607817,1.999366,6.201805,251.3229,18.28661,19.82371,1237651251506839751,222.797993291635,59.733989048929,22.1384,19.84979,18.30465,17.71395,17.38387,1345,301,4,482,684567519238842368,GALAXY,0.3101706,608,52081,74
18.05512,0.02590027,0.02141851,19.54304,0.03096076,2.255487,6.868224,248.3034,17.94086,19.54289,1237651251507101918,223.82063868678,59.4339451113605,21.68556,19.57385,17.96227,17.38258,16.98439,1345,301,4,486,684553775343495168,GALAXY,0.3066007,608,52081,24
18.66697,0.03890465,0.02285066,20.32565,0.03303095,1.347787,4.201816,240.8747,18.62385,20.31076,1237651251507167420,223.937223670939,59.3336730254463,22.89818,20.34379,18.6467,18.04195,17.66559,1345,301,4,487,684558173390006272,GALAXY,0.342218,608,52081,40
17.6725,0.01561268,0.0147407,18.99764,0.02130789,1.390612,4.038855,387.4097,17.56141,18.93709,1237651251515621660,246.888294152277,45.6679488547439,21.09743,18.9584,17.57615,17.05009,16.64188,1345,301,4,616,704919479066322944,GALAXY,0.2628069,626,52057,386
17.37051,0.01045551,0.02845148,18.38839,0.04112701,1.530153,4.363395,184.6961,17.22917,18.2558,1237651252042530903,218.467142756483,61.6180717979184,20.27776,18.29693,17.25762,16.81741,16.43799,1345,301,5,464,683563395059836928,GALAXY,0.1101612,607,52368,517
17.513,0.0181868,0.02409195,18.48814,0.03482525,2.140392,6.418934,142.7979,17.30922,18.33432,1237651252042596532,218.743077485334,61.4535405363293,20.18741,18.36914,17.33331,16.84037,16.45969,1345,301,5,465,683555698478442496,GALAXY,0.1211186,607,52368,489
17.55985,0.01512166,0.02372982,18.62234,0.0343018,1.688772,5.24543,133.7675,17.43712,18.4916,1237651252042662035,219.163811770912,61.3712793776176,20.57837,18.5259,17.46085,17.00699,16.68311,1345,301,5,466,683566968472627200,GALAXY,0.1391282,607,52368,530
17.91472,0.02359592,0.05396672,19.41125,0.07800966,1.888311,5.671829,254.7933,17.76319,19.25989,1237651191358357648,132.140243185208,52.5131832209413,21.14383,19.3379,17.81716,17.27004,16.88711,1331,301,4,193,503410605634381824,GALAXY,0.2636213,447,51877,485
